station_id,latitude,longitude,upstream_pfas_facility_count,nearest_pfas_facility_km,watershed_area_km2,pct_urban,mean_annual_flow_m3s,stream_order,month,water_pfas_ng_l,huc8,sample_date,year,n_congeners,segment_id
USGS-03159600,38.940914,-81.761242,3,36.49,72116.5,7.8,7211.65,8,11,1.6,5030202.0,2019-11-05,2019,1,seg_001863
USGS-03270000,39.797281,-84.088548,0,214.93,1644.6,10.7,4323.32,8,8,35.0,5080001.0,2018-08-28,2018,2,seg_001864
USGS-04012500,47.63962,-90.70875,0,642.92,290.1,15.0,50.0,4,6,0.25,4010101.0,2022-06-29,2022,2,seg_001865
USGS-04012500,47.63962,-90.70875,0,642.92,290.1,15.0,50.0,4,8,0.16,4010101.0,2022-08-24,2022,1,seg_001866
USGS-04015330,46.94688,-91.792401,0,648.02,216.5,15.0,50.0,4,4,1.3,4010102.0,2022-04-27,2022,2,seg_001867
USGS-04015330,46.94688,-91.792401,0,648.02,216.5,15.0,50.0,4,8,2.96,4010102.0,2022-08-24,2022,3,seg_001868
USGS-04015395,46.818322,-92.056933,0,655.22,500.0,15.0,50.0,4,4,6.97,4010102.0,2022-04-27,2022,3,seg_001869
USGS-04015395,46.818322,-92.056933,0,655.22,500.0,15.0,50.0,4,6,9.14,4010102.0,2022-06-29,2022,3,seg_001870
USGS-04015395,46.818322,-92.056933,0,655.22,500.0,15.0,50.0,4,8,5.05,4010102.0,2022-08-23,2022,3,seg_001871
USGS-04015410,46.761329,-92.129357,0,655.94,25.6,15.0,50.0,4,4,58.02,4010201.0,2022-04-26,2022,4,seg_001872
USGS-04015410,46.761329,-92.129357,0,655.94,25.6,15.0,50.0,4,6,128.49,4010201.0,2022-06-28,2022,4,seg_001873
USGS-04015410,46.761329,-92.129357,0,655.94,25.6,15.0,50.0,4,8,130.49,4010201.0,2022-08-24,2022,4,seg_001874
USGS-04024000,46.703276,-92.418802,0,670.37,8883.7,15.0,50.0,4,4,0.79,4010201.0,2022-04-25,2022,2,seg_001875
USGS-04024000,46.703276,-92.418802,0,670.37,8883.7,15.0,50.0,4,6,1.76,4010201.0,2022-06-27,2022,3,seg_001876
USGS-04024000,46.703276,-92.418802,0,670.37,8883.7,15.0,50.0,4,8,0.98,4010201.0,2022-08-22,2022,3,seg_001877
USGS-04024019,46.660858,-92.424542,0,668.11,500.0,15.0,50.0,4,4,1.0,4010201.0,2022-04-25,2022,3,seg_001878
USGS-04024019,46.660858,-92.424542,0,668.11,500.0,15.0,50.0,4,8,0.65,4010201.0,2022-08-22,2022,2,seg_001879
USGS-04024025,46.658444,-92.284083,0,659.06,500.0,15.0,50.0,4,4,3.31,4010201.0,2022-04-25,2022,4,seg_001880
USGS-04024025,46.658444,-92.284083,0,659.06,500.0,15.0,50.0,4,6,1.86,4010201.0,2022-06-27,2022,3,seg_001881
USGS-04024025,46.658444,-92.284083,0,659.06,500.0,15.0,50.0,4,8,1.42,4010201.0,2022-08-22,2022,3,seg_001882
USGS-04024029,46.654236,-92.227658,0,655.24,500.0,15.0,50.0,4,4,33.0,4010201.0,2022-04-26,2022,2,seg_001883
USGS-04024029,46.654236,-92.227658,0,655.24,500.0,15.0,50.0,4,8,83.32,4010201.0,2022-08-22,2022,3,seg_001884
USGS-04024067,46.661889,-92.118889,0,648.9,68.4,15.0,50.0,4,4,0.3,4010201.0,2022-04-26,2022,1,seg_001885
USGS-04024067,46.661889,-92.118889,0,648.9,68.4,15.0,50.0,4,6,0.87,4010201.0,2022-06-28,2022,3,seg_001886
USGS-04024067,46.661889,-92.118889,0,648.9,68.4,15.0,50.0,4,8,0.82,4010201.0,2022-08-23,2022,2,seg_001887
USGS-0402445368,46.702778,-92.043861,0,646.85,500.0,15.0,50.0,4,4,140.51,4010201.0,2022-04-26,2022,4,seg_001888
USGS-0402445368,46.702778,-92.043861,0,646.85,500.0,15.0,50.0,4,6,189.41,4010201.0,2022-06-28,2022,4,seg_001889
USGS-0402445368,46.702778,-92.043861,0,646.85,500.0,15.0,50.0,4,8,12.24,4010201.0,2022-08-23,2022,4,seg_001890
USGS-04024454,46.697242,-92.032472,0,645.79,500.0,15.0,50.0,4,4,0.52,4010301.0,2022-04-26,2022,2,seg_001891
USGS-04024454,46.697242,-92.032472,0,645.79,500.0,15.0,50.0,4,6,1.38,4010301.0,2022-06-28,2022,3,seg_001892
USGS-04024454,46.697242,-92.032472,0,645.79,500.0,15.0,50.0,4,8,0.4,4010301.0,2022-08-23,2022,1,seg_001893
USGS-04026005,46.705493,-91.60213,0,620.03,468.8,15.0,50.0,4,4,0.2,4010301.0,2022-04-25,2022,1,seg_001894
USGS-040261128,46.762713,-91.486574,0,617.06,500.0,15.0,50.0,4,4,0.2,4010301.0,2022-04-25,2022,1,seg_001895
USGS-04026215,46.923542,-90.830743,0,591.35,36.0,15.0,50.0,4,4,0.2,4010301.0,2022-04-25,2022,1,seg_001896
USGS-04026369,46.599942,-90.874354,0,569.6,500.0,15.0,50.0,4,4,11.34,4010301.0,2022-04-25,2022,3,seg_001897
USGS-04026369,46.599942,-90.874354,0,569.6,500.0,15.0,50.0,4,6,13.24,4010301.0,2022-06-21,2022,4,seg_001898
USGS-04026369,46.599942,-90.874354,0,569.6,500.0,15.0,50.0,4,10,1.08,4010301.0,2022-10-04,2022,3,seg_001899
USGS-04027595,46.61022,-90.687128,0,559.63,2512.3,15.0,50.0,4,4,0.36,4010302.0,2022-04-26,2022,2,seg_001900
USGS-04030002,46.557247,-90.414311,0,540.29,683.8,15.0,50.0,4,4,0.51,4010302.0,2022-04-25,2022,2,seg_001901
USGS-04030002,46.557247,-90.414311,0,540.29,683.8,15.0,50.0,4,6,0.98,4010302.0,2022-06-21,2022,3,seg_001902
USGS-04031031,46.665881,-90.0462,0,528.89,660.8,15.0,50.0,4,4,0.2,4020101.0,2022-04-26,2022,1,seg_001903
USGS-04031031,46.665881,-90.0462,0,528.89,660.8,15.0,50.0,4,6,0.53,4020101.0,2022-06-21,2022,2,seg_001904
USGS-04031031,46.665881,-90.0462,0,528.89,660.8,15.0,50.0,4,10,0.21,4020101.0,2022-10-04,2022,1,seg_001905
USGS-04032150,46.696057,-89.97406,0,527.57,927.2,15.0,50.0,4,6,0.38,4020101.0,2022-06-21,2022,1,seg_001906
USGS-04032150,46.696057,-89.97406,0,527.57,927.2,15.0,50.0,4,10,0.22,4020101.0,2022-10-04,2022,1,seg_001907
USGS-040325156,46.834081,-89.5495,0,518.12,51.7,15.0,50.0,4,4,0.9,4020101.0,2022-04-26,2022,1,seg_001908
USGS-040325156,46.834081,-89.5495,0,518.12,51.7,15.0,50.0,4,6,1.62,4020101.0,2022-06-22,2022,2,seg_001909
USGS-040325156,46.834081,-89.5495,0,518.12,51.7,15.0,50.0,4,10,1.19,4020101.0,2022-10-04,2022,2,seg_001910
USGS-04040018,46.867442,-89.317086,0,510.25,3574.2,15.0,50.0,4,4,0.2,4020102.0,2022-04-26,2022,1,seg_001911
USGS-04040018,46.867442,-89.317086,0,510.25,3574.2,15.0,50.0,4,6,0.34,4020102.0,2022-06-22,2022,2,seg_001912
USGS-04040018,46.867442,-89.317086,0,510.25,3574.2,15.0,50.0,4,10,0.18,4020102.0,2022-10-04,2022,1,seg_001913
USGS-040402129,47.259161,-88.5532,0,507.28,15.1,15.0,50.0,4,4,0.9,4020103.0,2022-04-26,2022,1,seg_001914
USGS-040402129,47.259161,-88.5532,0,507.28,15.1,15.0,50.0,4,10,7.76,4020103.0,2022-10-04,2022,4,seg_001915
USGS-04043005,47.017706,-88.505958,0,488.92,492.7,15.1,49.27,4,4,0.2,4020104.0,2022-04-26,2022,1,seg_001916
USGS-04043005,47.017706,-88.505958,0,488.92,492.7,15.1,49.27,4,6,0.24,4020104.0,2022-06-21,2022,2,seg_001917
USGS-04043005,47.017706,-88.505958,0,488.92,492.7,15.1,49.27,4,10,0.45,4020104.0,2022-10-04,2022,2,seg_001918
USGS-04043102,46.755639,-88.4569,0,463.65,125.1,15.2,47.03,4,4,0.2,4020105.0,2022-04-25,2022,1,seg_001919
USGS-04044500,46.518545,-87.384306,0,387.08,474.2,12.4,47.42,4,4,2.2,4020105.0,2022-04-27,2022,2,seg_001920
USGS-04044500,46.518545,-87.384306,0,387.08,474.2,12.4,47.42,4,6,3.58,4020105.0,2022-06-21,2022,3,seg_001921
USGS-04044500,46.518545,-87.384306,0,387.08,474.2,12.4,47.42,4,10,4.49,4020105.0,2022-10-03,2022,3,seg_001922
USGS-04044588,46.489102,-87.328752,0,381.72,385.9,12.3,47.3,4,4,5.6,4020201.0,2022-04-27,2022,2,seg_001923
USGS-04044588,46.489102,-87.328752,0,381.72,385.9,12.3,47.3,4,6,13.9,4020201.0,2022-06-21,2022,2,seg_001924
USGS-04044588,46.489102,-87.328752,0,381.72,385.9,12.3,47.3,4,10,18.9,4020201.0,2022-10-03,2022,2,seg_001925
USGS-04044748,46.409061,-86.6404,0,334.39,60.2,11.2,46.17,5,4,0.2,4020201.0,2022-04-25,2022,1,seg_001926
USGS-04044748,46.409061,-86.6404,0,334.39,60.2,11.2,46.17,5,10,0.2,4020201.0,2022-10-03,2022,1,seg_001927
USGS-04045500,46.574583,-85.269639,0,278.2,2046.1,9.8,44.82,5,4,0.53,4020202.0,2022-04-25,2022,2,seg_001928
USGS-0408714728,42.944639,-87.885889,0,187.77,243.6,17.1,24.36,4,5,170.4,4040003.0,2019-05-24,2019,4,seg_001929
USGS-040871475,42.956667,-87.906944,0,189.36,5.8,17.1,24.49,4,5,577.1,4040003.0,2019-05-24,2019,4,seg_001930
USGS-040871475,42.956667,-87.906944,0,189.36,5.8,17.1,24.49,4,6,769.6,4040003.0,2019-06-03,2019,4,seg_001931
USGS-040871475,42.956667,-87.906944,0,189.36,5.8,17.1,24.49,4,2,290.0,4040003.0,2024-02-12,2024,1,seg_001932
USGS-040871476,42.944444,-87.910278,0,189.75,0.1,17.1,24.52,4,5,111.8,4040003.0,2019-05-24,2019,4,seg_001933
USGS-0408720148,42.934444,-87.891028,0,188.29,244.1,17.1,24.41,4,6,544.9,4040002.0,2019-06-13,2019,4,seg_001934
USGS-040872015,42.93,-87.889722,0,188.23,4.6,17.1,24.4,4,6,2620.5,4040002.0,2019-06-03,2019,4,seg_001935
USGS-040872015,42.93,-87.889722,0,188.23,4.6,17.1,24.4,4,6,1472.1,4040002.0,2019-06-13,2019,4,seg_001936
USGS-040872015,42.93,-87.889722,0,188.23,4.6,17.1,24.4,4,2,1300.0,4040002.0,2024-02-12,2024,1,seg_001937
USGS-04213152,42.073889,-80.234722,0,221.23,96.6,11.2,30.75,3,9,1.0,4120101.0,2019-09-10,2019,1,seg_001938
USGS-04219501,43.162306,-79.046556,0,313.89,685311.4,11.7,33.66,3,7,2.2,4120104.0,2023-07-26,2023,2,seg_001939
USGS-04219501,43.162306,-79.046556,0,313.89,685311.4,11.7,33.66,3,9,1.9,4120104.0,2023-09-27,2023,2,seg_001940
USGS-04219702,43.312,-78.853929,0,332.39,347.7,12.0,34.77,3,9,8.4,4150200.0,2023-09-11,2023,4,seg_001941
USGS-04219720,43.308556,-78.833306,0,333.95,91.4,12.0,34.93,3,7,8.3,4130001.0,2023-07-12,2023,3,seg_001942
USGS-04219720,43.308556,-78.833306,0,333.95,91.4,12.0,34.93,3,8,4.6,4130001.0,2023-08-09,2023,3,seg_001943
USGS-04219720,43.308556,-78.833306,0,333.95,91.4,12.0,34.93,3,9,5.1,4130001.0,2023-09-13,2023,3,seg_001944
USGS-04219768,43.313806,-78.715417,0,343.4,219.6,12.2,35.8,3,7,5.4,4130001.0,2023-07-13,2023,3,seg_001945
USGS-04219768,43.313806,-78.715417,0,343.4,219.6,12.2,35.8,3,8,5.4,4130001.0,2023-08-10,2023,3,seg_001946
USGS-04219768,43.313806,-78.715417,0,343.4,219.6,12.2,35.8,3,9,4.5,4130001.0,2023-09-14,2023,3,seg_001947
USGS-0422016550,43.301,-78.310444,0,375.3,523.2,12.8,38.87,4,7,3.3,4130001.0,2023-07-12,2023,3,seg_001948
USGS-0422016550,43.301,-78.310444,0,375.3,523.2,12.8,38.87,4,8,2.9,4130001.0,2023-08-09,2023,3,seg_001949
USGS-0422016550,43.301,-78.310444,0,375.3,523.2,12.8,38.87,4,9,3.5,4130001.0,2023-09-13,2023,3,seg_001950
USGS-04220223,43.339083,-77.915222,0,373.86,222.2,13.0,178.45,4,7,4.0,4130001.0,2023-07-12,2023,3,seg_001951
USGS-04220223,43.339083,-77.915222,0,373.86,222.2,13.0,178.45,4,8,1.6,4130001.0,2023-08-09,2023,1,seg_001952
USGS-04220223,43.339083,-77.915222,0,373.86,222.2,13.0,178.45,4,9,2.6,4130001.0,2023-09-13,2023,3,seg_001953
USGS-04220259,43.307194,-77.70575,0,357.64,1959.0,12.8,195.9,4,7,7.0,4150200.0,2023-07-12,2023,3,seg_001954
USGS-04220259,43.307194,-77.70575,0,357.64,1959.0,12.8,195.9,4,8,11.8,4150200.0,2023-08-09,2023,3,seg_001955
USGS-04220259,43.307194,-77.70575,0,357.64,1959.0,12.8,195.9,4,9,13.4,4150200.0,2023-09-12,2023,4,seg_001956
USGS-04231600,43.141722,-77.616306,0,341.76,6407.6,12.5,212.8,7,7,2.9,4130003.0,2023-07-11,2023,3,seg_001957
USGS-04231600,43.141722,-77.616306,0,341.76,6407.6,12.5,212.8,7,8,2.7,4130003.0,2023-08-08,2023,2,seg_001958
USGS-0423205010,43.145,-77.511944,0,334.72,367.8,12.4,220.39,7,7,3.8,4140101.0,2023-07-11,2023,3,seg_001959
USGS-0423205010,43.145,-77.511944,0,334.72,367.8,12.4,220.39,7,8,2.8,4140101.0,2023-08-08,2023,2,seg_001960
USGS-0423205010,43.145,-77.511944,0,334.72,367.8,12.4,220.39,7,9,2.9,4140101.0,2023-09-12,2023,3,seg_001961
USGS-0423205040,43.234889,-77.533861,0,341.59,437.7,12.5,213.12,7,7,4.3,4140101.0,2023-07-13,2023,3,seg_001962
USGS-0423205040,43.234889,-77.533861,0,341.59,437.7,12.5,213.12,7,8,5.1,4140101.0,2023-08-10,2023,3,seg_001963
USGS-0423205040,43.234889,-77.533861,0,341.59,437.7,12.5,213.12,7,9,7.8,4140101.0,2023-09-13,2023,6,seg_001964
USGS-0423207760,43.277386,-76.973992,0,307.65,328.0,12.8,32.8,4,7,4.5,4150200.0,2023-07-13,2023,3,seg_001965
USGS-0423207760,43.277386,-76.973992,0,307.65,328.0,12.8,32.8,4,9,8.6,4150200.0,2023-09-14,2023,6,seg_001966
USGS-04249000,43.451667,-76.505278,0,275.6,13208.9,12.4,29.71,4,7,2.6,4140203.0,2023-07-10,2023,3,seg_001967
USGS-04249000,43.451667,-76.505278,0,275.6,13208.9,12.4,29.71,4,8,1.3,4140203.0,2023-08-07,2023,1,seg_001968
USGS-04249000,43.451667,-76.505278,0,275.6,13208.9,12.4,29.71,4,9,3.1,4140203.0,2023-09-11,2023,3,seg_001969
USGS-0425050505,43.575624,-76.202705,0,255.33,707.1,12.1,27.89,4,7,0.8,4140102.0,2023-07-12,2023,1,seg_001970
USGS-0425050505,43.575624,-76.202705,0,255.33,707.1,12.1,27.89,4,9,1.6,4140102.0,2023-09-12,2023,2,seg_001971
USGS-0425076550,43.83923,-76.299376,0,272.28,294.3,12.3,29.43,4,7,5.1,4150200.0,2023-07-11,2023,3,seg_001972
USGS-0425076550,43.83923,-76.299376,0,272.28,294.3,12.3,29.43,4,8,5.7,4150200.0,2023-08-08,2023,2,seg_001973
USGS-0425076550,43.83923,-76.299376,0,272.28,294.3,12.3,29.43,4,9,11.8,4150200.0,2023-09-12,2023,6,seg_001974
USGS-04250773,43.950083,-76.123611,0,264.33,287.1,12.2,28.71,4,7,3.1,4150102.0,2023-07-10,2023,3,seg_001975
USGS-04250773,43.950083,-76.123611,0,264.33,287.1,12.2,28.71,4,8,2.9,4150102.0,2023-08-07,2023,1,seg_001976
USGS-04250773,43.950083,-76.123611,0,264.33,287.1,12.2,28.71,4,9,8.6,4150102.0,2023-09-11,2023,6,seg_001977
USGS-05420500,41.780586,-90.252073,0,409.1,221703.1,15.6,42.78,4,7,5.0,7080101.0,2019-07-22,2019,1,seg_001978
USGS-05454051,41.723611,-91.592222,0,515.53,10.2,15.0,50.0,4,7,18.6,7080209.0,2019-07-16,2019,3,seg_001979
USGS-05454051,41.723611,-91.592222,0,515.53,10.2,15.0,50.0,4,8,19.5,7080209.0,2019-08-05,2019,3,seg_001980
USGS-05454052,41.723056,-91.591111,0,515.46,10.2,15.0,50.0,4,7,4.3,7080209.0,2019-07-16,2019,1,seg_001981
USGS-05454052,41.723056,-91.591111,0,515.46,10.2,15.0,50.0,4,8,7.3,7080209.0,2019-08-05,2019,2,seg_001982
USGS-05454090,41.7,-91.562778,0,514.08,22.5,15.0,50.0,4,7,2.5,7080209.0,2019-07-08,2019,1,seg_001983
USGS-05454090,41.7,-91.562778,0,514.08,22.5,15.0,50.0,4,7,8.1,7080209.0,2019-07-16,2019,2,seg_001984
USGS-05454090,41.7,-91.562778,0,514.08,22.5,15.0,50.0,4,8,9.3,7080209.0,2019-08-05,2019,2,seg_001985
USGS-05454090,41.7,-91.562778,0,514.08,22.5,15.0,50.0,4,4,3.5,7080209.0,2021-04-21,2021,3,seg_001986
USGS-05464420,42.069164,-91.785181,0,519.81,16425.7,15.0,50.0,4,8,4.4,7080205.0,2019-08-13,2019,1,seg_001987
USGS-05471382,41.676713,-93.048781,0,632.32,500.0,15.0,50.0,4,7,25.4,7080105.0,2019-07-09,2019,3,seg_001988
USGS-05550090,42.108359,-88.289525,0,246.0,293.3,16.7,29.33,4,7,3.6,7120006.0,2020-07-14,2020,2,seg_001989
USGS-06610000,41.259056,-95.92325,0,795.44,836048.8,15.0,50.0,4,8,3.5,10230006.0,2019-08-13,2019,1,seg_001990
USGS-06741510,40.378739,-105.060817,0,154.59,1375.3,19.5,19.16,5,10,2.8,10190006.0,2022-10-05,2022,1,seg_001991
USGS-07221500,35.654833,-104.378611,0,351.12,15578.8,17.2,35.05,5,9,0.9,11080003.0,2020-09-02,2020,1,seg_001992
USGS-07224500,35.408937,-104.169976,0,380.24,19210.0,16.8,37.91,4,9,1.2,11080006.0,2020-09-29,2020,1,seg_001993
USGS-07227000,35.35,-103.399722,0,400.87,28855.1,16.5,40.06,4,8,1.0,11080006.0,2021-08-02,2021,1,seg_001994
USGS-08329918,35.197722,-106.642778,0,436.2,44363.9,16.0,42.99,4,7,2.7,13020203.0,2021-07-21,2021,1,seg_001995
USGS-08329918,35.197722,-106.642778,0,436.2,44363.9,16.0,42.99,4,8,1.3,13020203.0,2021-08-25,2021,1,seg_001996
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,9,3.8,13020203.0,2020-09-16,2020,2,seg_001997
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,7,80.3,13020203.0,2021-07-21,2021,30,seg_001998
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,7,20.1,13020203.0,2021-07-22,2021,13,seg_001999
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,8,1.5,13020203.0,2021-08-12,2021,1,seg_002000
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,8,7.1,13020203.0,2021-08-25,2021,4,seg_002001
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,9,1.3,13020203.0,2022-09-06,2022,1,seg_002002
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,9,6.1,13020203.0,2022-09-23,2022,4,seg_002003
USGS-08330830,34.983333,-106.686556,0,459.76,452.9,15.7,45.29,4,9,9.0,13020203.0,2022-09-24,2022,4,seg_002004
USGS-08353000,34.410278,-106.854444,0,524.69,16671.8,15.0,50.0,4,9,3.1,13020204.0,2020-09-13,2020,1,seg_002005
USGS-08353000,34.410278,-106.854444,0,524.69,16671.8,15.0,50.0,4,7,6.2,13020204.0,2021-07-26,2021,2,seg_002006
USGS-08358400,33.679083,-106.997,0,605.59,71742.7,15.0,50.0,4,8,4.4,13020211.0,2020-08-24,2020,2,seg_002007
USGS-08358400,33.679083,-106.997,0,605.59,71742.7,15.0,50.0,4,8,3.8,13020211.0,2021-08-12,2021,1,seg_002008
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,8,5.4,13030102.0,2020-08-25,2020,2,seg_002009
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,9,2.0,13030102.0,2020-09-15,2020,1,seg_002010
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,10,7.0,13030102.0,2020-10-15,2020,2,seg_002011
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,11,11.7,13030102.0,2020-11-04,2020,2,seg_002012
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,11,7.8,13030102.0,2020-11-24,2020,2,seg_002013
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,12,8.2,13030102.0,2020-12-04,2020,2,seg_002014
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,12,6.0,13030102.0,2020-12-11,2020,2,seg_002015
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,4,12.0,13030102.0,2021-04-15,2021,2,seg_002016
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,5,11.3,13030102.0,2021-05-14,2021,2,seg_002017
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,7,3.6,13030102.0,2021-07-27,2021,2,seg_002018
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,8,9.4,13030102.0,2021-08-13,2021,3,seg_002019
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,8,4.3,13030102.0,2021-08-31,2021,1,seg_002020
USGS-08364000,31.802885,-106.540822,0,795.88,83423.6,15.0,50.0,4,3,7.8,13030102.0,2023-03-17,2023,2,seg_002021
USGS-08396500,32.840861,-104.323833,0,663.73,39626.8,15.0,50.0,4,8,3.6,13060007.0,2020-08-26,2020,2,seg_002022
USGS-08396500,32.840861,-104.323833,0,663.73,39626.8,15.0,50.0,4,10,2.8,13060007.0,2020-10-16,2020,2,seg_002023
USGS-08396500,32.840861,-104.323833,0,663.73,39626.8,15.0,50.0,4,12,5.6,13060007.0,2020-12-21,2020,2,seg_002024
USGS-08396500,32.840861,-104.323833,0,663.73,39626.8,15.0,50.0,4,6,2.8,13060007.0,2021-06-10,2021,2,seg_002025
USGS-08396500,32.840861,-104.323833,0,663.73,39626.8,15.0,50.0,4,9,6.6,13060007.0,2021-09-27,2021,2,seg_002026
USGS-08396500,32.840861,-104.323833,0,663.73,39626.8,15.0,50.0,4,4,2.6,13060007.0,2023-04-06,2023,2,seg_002027
USGS-08407500,32.075192,-104.039436,0,750.39,50608.4,15.0,50.0,4,8,2.6,13060011.0,2020-08-26,2020,2,seg_002028
USGS-08407500,32.075192,-104.039436,0,750.39,50608.4,15.0,50.0,4,4,1.0,13060011.0,2023-04-05,2023,1,seg_002029
USGS-09163500,39.13276,-109.027055,0,359.96,46228.7,16.9,37.26,4,9,4.1,14010005.0,2022-09-06,2022,1,seg_002030
USGS-09364500,36.7225,-108.20175,0,384.57,3522.4,16.8,37.88,4,9,2.5,14080104.0,2020-09-23,2020,2,seg_002031
USGS-09364500,36.7225,-108.20175,0,384.57,3522.4,16.8,37.88,4,3,2.5,14080104.0,2023-03-15,2023,2,seg_002032
USGS-353253105413210,35.548,-105.692083,0,372.28,368.7,16.9,36.87,4,8,2.9,13060001.0,2022-08-23,2022,1,seg_002033
USGS-353253105413210,35.548,-105.692083,0,372.28,368.7,16.9,36.87,4,10,1.2,13060001.0,2022-10-25,2022,1,seg_002034
USGS-353406105445810,35.568194,-105.749306,0,371.33,367.7,16.9,36.77,4,2,3.4,13060001.0,2022-02-01,2022,2,seg_002035
USGS-353406105445810,35.568194,-105.749306,0,371.33,367.7,16.9,36.77,4,5,3.9,13060001.0,2022-05-10,2022,2,seg_002036
USGS-353406105445810,35.568194,-105.749306,0,371.33,367.7,16.9,36.77,4,8,3.2,13060001.0,2022-08-23,2022,1,seg_002037
USGS-353406105445810,35.568194,-105.749306,0,371.33,367.7,16.9,36.77,4,10,7.7,13060001.0,2022-10-25,2022,2,seg_002038
USGS-360230112093401,36.041667,-112.159444,0,722.39,500.0,15.0,50.0,4,4,5.9,15010004.0,2021-04-30,2021,3,seg_002039
USGS-360230112093401,36.041667,-112.159444,0,722.39,500.0,15.0,50.0,4,4,1.3,15010004.0,2022-04-22,2022,1,seg_002040
USGS-360230112093401,36.041667,-112.159444,0,722.39,500.0,15.0,50.0,4,4,5.1,15010004.0,2023-04-21,2023,3,seg_002041
USGS-380700082355401,38.116754,-82.598212,0,150.32,4037.8,9.7,5393.56,8,9,1.6,5070201.0,2020-09-16,2020,1,seg_002042
USGS-384811082121801,38.803056,-82.205,0,68.35,66472.3,8.4,6647.23,8,11,2.7,5090101.0,2019-11-04,2019,2,seg_002043
USGS-391720081334701,39.288964,-81.562903,3,2.69,78109.3,7.2,7810.93,8,11,4.5,5030202.0,2019-11-06,2019,2,seg_002044
USGS-394755084050400,39.79867,-84.084381,0,214.63,43281.2,10.7,4328.12,8,8,8.9,5080001.0,2018-08-27,2018,1,seg_002045
USGS-394805084052300,39.8013,-84.0896,0,215.14,43202.4,10.7,4320.24,8,8,34.0,5080001.0,2018-08-28,2018,2,seg_002046
USGS-394831084050600,39.8086,-84.0851,0,214.98,43229.0,10.7,4322.9,8,8,323.0,5080001.0,2018-08-27,2018,2,seg_002047
USGS-394832084050700,39.809,-84.0852,0,215.0,43226.0,10.7,4322.6,8,8,27.0,5080001.0,2018-08-27,2018,2,seg_002048
USGS-394919084035700,39.8219,-84.0657,0,213.79,43420.3,10.7,4342.03,8,8,655.0,5080001.0,2018-08-27,2018,3,seg_002049
USGS-394919084040500,39.822,-84.068,0,213.99,43390.2,10.7,4339.02,8,8,18.7,5080001.0,2018-08-27,2018,2,seg_002050
USGS-395516080451501,39.921111,-80.754167,0,97.48,63124.4,8.7,6312.44,8,11,1.2,5030106.0,2019-11-07,2019,1,seg_002051
USGS-401627075053201,40.274167,-75.092222,4,7.81,219.4,51.7,1.63,3,8,2693.6,2040201.0,2022-08-09,2022,16,seg_002052
USGS-405036073523601,40.843444,-73.876639,0,72.82,5068.3,8.0,506.83,7,8,20.6,2030102.0,2019-08-22,2019,3,seg_002053
USGS-405036073523601,40.843444,-73.876639,0,72.82,5068.3,8.0,506.83,7,9,19.0,2030102.0,2019-09-12,2019,3,seg_002054
USGS-405353073514201,40.898028,-73.861778,0,67.13,5130.2,7.9,513.02,7,8,29.8,2030102.0,2019-08-20,2019,4,seg_002055
USGS-405353073514201,40.898028,-73.861778,0,67.13,5130.2,7.9,513.02,7,9,16.4,2030102.0,2019-09-09,2019,2,seg_002056
USGS-405424073512001,40.90675,-73.855611,0,66.3,5139.4,7.9,513.94,7,8,31.7,2030102.0,2019-08-20,2019,4,seg_002057
USGS-405424073512001,40.90675,-73.855611,0,66.3,5139.4,7.9,513.94,7,9,15.8,2030102.0,2019-09-09,2019,2,seg_002058
USGS-405620073501601,40.938167,-73.837389,0,63.29,5172.6,7.9,517.26,7,8,57.1,2030102.0,2019-08-19,2019,6,seg_002059
USGS-405620073501601,40.938167,-73.837389,0,63.29,5172.6,7.9,517.26,7,10,17.6,2030102.0,2019-10-04,2019,4,seg_002060
USGS-410214073463901,41.037194,-73.777611,0,54.55,5270.3,7.7,527.03,7,8,55.2,2030102.0,2019-08-19,2019,3,seg_002061
